%Molecule Name    : Toluene
%Description      :  p-silicalite gcmc final run
%Temperature      :     300.00
%Max Loading/uc   :       8.00
%Number of Points : 4001
%Type of file     :    2
%  Pressure     N         sigma      
%  kpa          mol/uc    ,ol/uc     
  7.480000000000001E-003   3.78424946787646        2.64855396628396     
  7.490000000000001E-003   3.79293955469240        2.65361797072452     
  7.500000000000001E-003   3.80163796282122        2.65868197516509     
  7.510000000000000E-003   3.81034468912011        2.66375566952006     
  7.520000000000001E-003   3.81905973045159        2.66882936387503     
  7.530000000000000E-003   3.82778308368357        2.67391274084092     
  7.540000000000001E-003   3.83651474568928        2.67899611780681     
  7.550000000000000E-003   3.84525471334728        2.68408917010503     
  7.560000000000001E-003   3.85400298354144        2.68918222240325     
  7.570000000000000E-003   3.86275955316090        2.69428494277991     
  7.580000000000001E-003   3.87152441910012        2.69938766315658     
  7.590000000000000E-003   3.88029757825877        2.70450004438241     
  7.600000000000001E-003   3.88907902754180        2.70961242560824     
  7.610000000000000E-003   3.89786876385938        2.71473446047838     
  7.620000000000001E-003   3.90666678412687        2.71985649534852     
  7.630000000000000E-003   3.91547308526485        2.72498817668240     
  7.640000000000001E-003   3.92428766419908        2.73011985801628     
  7.650000000000001E-003   3.93311051786047        2.73526117865748     
  7.660000000000001E-003   3.94194164318510        2.74040249929867     
  7.670000000000001E-003   3.95078103711417        2.74555345211476     
  7.680000000000001E-003   3.95962869659400        2.75070440493084     
  7.690000000000001E-003   3.96848461857603        2.75586498281324     
  7.700000000000000E-003   3.97734880001677        2.76102556069564     
  7.710000000000001E-003   3.98622123787782        2.76619575655950     
  7.720000000000000E-003   3.99510192912582        2.77136595242336     
  7.730000000000001E-003   4.00399087073247        2.77654575920739     
  7.740000000000000E-003   4.01288805967450        2.78172556599142     
  7.750000000000001E-003   4.02179349293364        2.78691497665777     
  7.760000000000000E-003   4.03070716749663        2.79210438732412     
  7.770000000000001E-003   4.03962908035519        2.79730339485824     
  7.780000000000000E-003   4.04855922850602        2.80250240239236     
  7.790000000000001E-003   4.05749760895077        2.80771099980284     
  7.800000000000001E-003   4.06644421869601        2.81291959721333     
  7.810000000000001E-003   4.07539905475328        2.81813777753182     
  7.820000000000001E-003   4.08436211413900        2.82335595785030     
  7.830000000000000E-003   4.09333339387448        2.82858371413130     
  7.840000000000001E-003   4.10231289098596        2.83381147041229     
  7.850000000000001E-003   4.11130060250449        2.83904879573308     
  7.860000000000001E-003   4.12029652546601        2.84428612105386     
  7.870000000000000E-003   4.12930065691131        2.84953300851432     
  7.880000000000000E-003   4.13831299388598        2.85477989597478     
  7.890000000000001E-003   4.14733353344043        2.86003633869731     
  7.900000000000001E-003   4.15636227262988        2.86529278141984     
  7.910000000000000E-003   4.16539920851433        2.87055877254918     
  7.920000000000000E-003   4.17444433815855        2.87582476367852     
  7.930000000000001E-003   4.18349765863206        2.88110029638166     
  7.940000000000001E-003   4.19255916700914        2.88637582908480     
  7.950000000000000E-003   4.20162886036879        2.89166089655082     
  7.960000000000000E-003   4.21070673579472        2.89694596401684     
  7.970000000000001E-003   4.21979279037536        2.90224055945680     
  7.980000000000001E-003   4.22888702120382        2.90753515489677     
  7.990000000000001E-003   4.23798942537788        2.91283927154359     
  8.000000000000000E-003   4.24710000000000        2.91814338819042     
  8.010000000000001E-003   4.25300813912626        2.92345301119736     
  8.020000000000001E-003   4.25891711032821        2.92876263420431     
  8.030000000000001E-003   4.26482691268530        2.93407375101921     
  8.040000000000000E-003   4.27073754527916        2.93938486783411     
  8.050000000000000E-003   4.27664900719359        2.94469747515972     
  8.060000000000001E-003   4.28256129751450        2.95001008248533     
  8.070000000000001E-003   4.28847441532999        2.95532417703985     
  8.080000000000000E-003   4.29438835973024        2.96063827159437     
  8.090000000000000E-003   4.30030312980760        2.96595385011132     
  8.100000000000001E-003   4.30621872465651        2.97126942862827     
  8.110000000000001E-003   4.31213514337353        2.97658648785641     
  8.120000000000000E-003   4.31805238505732        2.98190354708454     
  8.130000000000000E-003   4.32397044880864        2.98722208378773     
  8.140000000000001E-003   4.32988933373033        2.99254062049092     
  8.150000000000001E-003   4.33580903892731        2.99786063144804     
  8.160000000000001E-003   4.34172956350659        3.00318064240516     
  8.170000000000000E-003   4.34765090657721        3.00850212440997     
  8.180000000000002E-003   4.35357306725031        3.01382360641479     
  8.190000000000001E-003   4.35949604463905        3.01914655627588     
  8.200000000000001E-003   4.36541983785865        3.02446950613697     
  8.210000000000000E-003   4.37134444602635        3.02979392067760     
  8.220000000000000E-003   4.37726986826145        3.03511833521823     
  8.230000000000001E-003   4.38319610368523        3.04044421127624     
  8.240000000000001E-003   4.38912315142103        3.04577008733426     
  8.250000000000000E-003   4.39505101059416        3.05109742176200     
  8.260000000000000E-003   4.40097968033194        3.05642475618975     
  8.270000000000001E-003   4.40690915976371        3.06175354585394     
  8.280000000000001E-003   4.41283944802077        3.06708233551813     
  8.290000000000000E-003   4.41877054423640        3.07241257729979     
  8.300000000000000E-003   4.42470244754587        3.07774281908144     
  8.310000000000001E-003   4.43063515708640        3.08307450987575     
  8.320000000000001E-003   4.43656867199718        3.08840620067006     
  8.330000000000001E-003   4.44250299141934        3.09373933738631     
  8.340000000000000E-003   4.44843811449598        3.09907247410255     
  8.350000000000002E-003   4.45437404037212        3.10440705366400     
  8.360000000000001E-003   4.46031076819471        3.10974163322545     
  8.370000000000001E-003   4.46624829711264        3.11507765256927     
  8.380000000000000E-003   4.47218662627671        3.12041367191309     
  8.390000000000000E-003   4.47812575483963        3.12575112799024     
  8.400000000000001E-003   4.48406568195602        3.13108858406739     
  8.410000000000001E-003   4.49000640678241        3.13642747384254     
  8.420000000000000E-003   4.49594792847720        3.14176636361768     
  8.430000000000000E-003   4.50189024620069        3.14710668406909     
  8.440000000000001E-003   4.50783335911507        3.15244700452050     
  8.450000000000001E-003   4.51377726638438        3.15778875263996     
  8.460000000000001E-003   4.51972196717455        3.16313050075942     
  8.470000000000000E-003   4.52566746065335        3.16847367355214     
  8.480000000000001E-003   4.53161374599042        3.17381684634486     
  8.490000000000001E-003   4.53756082235724        3.17916144082938     
  8.500000000000001E-003   4.54350868892714        3.18450603531390     
  8.510000000000000E-003   4.54945734487527        3.18985204852200     
  8.520000000000002E-003   4.55540678937863        3.19519806173010     
  8.530000000000001E-003   4.56135702161603        3.20054549070671     
  8.540000000000001E-003   4.56730804076809        3.20589291968333     
  8.550000000000000E-003   4.57325984601726        3.21124176148645     
  8.560000000000000E-003   4.57921243654779        3.21659060328957     
  8.570000000000001E-003   4.58516581154571        3.22194085499018     
  8.580000000000001E-003   4.59111997019886        3.22729110669078     
  8.590000000000000E-003   4.59707491169686        3.23264276537271     
  8.600000000000000E-003   4.60303063523112        3.23799442405465     
  8.610000000000001E-003   4.60898713999482        3.24334748681457     
  8.620000000000001E-003   4.61494442518289        3.24870054957449     
  8.630000000000001E-003   4.62090248999206        3.25405501352177     
  8.640000000000000E-003   4.62686133362078        3.25940947746906     
  8.650000000000001E-003   4.63282095526927        3.26476533972570     
  8.660000000000001E-003   4.63878135413949        3.27012120198234     
  8.670000000000001E-003   4.64474252943514        3.27547845968288     
  8.680000000000000E-003   4.65070448036166        3.28083571738342     
  8.690000000000002E-003   4.65666720612621        3.28619436767488     
  8.700000000000001E-003   4.66263070593767        3.29155301796633     
  8.710000000000001E-003   4.66859497900664        3.29691305800808     
  8.720000000000000E-003   4.67456002454544        3.30227309804983     
  8.730000000000000E-003   4.68052584176806        3.30763452501355     
  8.740000000000001E-003   4.68649242989024        3.31299595197728     
  8.750000000000001E-003   4.69245978812938        3.31835876304688     
  8.760000000000000E-003   4.69842791570457        3.32372157411648     
  8.770000000000000E-003   4.70439681183659        3.32908576648799     
  8.780000000000001E-003   4.71036647574791        3.33444995885950     
  8.790000000000001E-003   4.71633690666263        3.33981552974102     
  8.800000000000001E-003   4.72230810380657        3.34518110062253     
  8.810000000000000E-003   4.72828006640716        3.35054804723410     
  8.820000000000001E-003   4.73425279369352        3.35591499384568     
  8.830000000000001E-003   4.74022628489640        3.36128331341928     
  8.840000000000001E-003   4.74620053924821        3.36665163299288     
  8.850000000000000E-003   4.75217555598299        3.37202132277229     
  8.860000000000002E-003   4.75815133433642        3.37739101255171     
  8.870000000000001E-003   4.76412787354578        3.38276206979246     
  8.880000000000001E-003   4.77010517285001        3.38813312703321     
  8.890000000000000E-003   4.77608323148965        3.39350554900249     
  8.900000000000000E-003   4.78206204870685        3.39887797097177     
  8.910000000000001E-003   4.78804162374539        3.40425175494837     
  8.920000000000001E-003   4.79402195585061        3.40962553892497     
  8.930000000000000E-003   4.80000304426948        3.41500068219918     
  8.940000000000000E-003   4.80598488825056        3.42037582547339     
  8.950000000000001E-003   4.81196748704398        3.42575232534696     
  8.960000000000001E-003   4.81795083990145        3.43112882522053     
  8.970000000000001E-003   4.82393494607629        3.43650667900657     
  8.980000000000000E-003   4.82991980482334        3.44188453279261     
  8.990000000000001E-003   4.83590541539906        3.44726373781552     
  9.000000000000001E-003   4.84189177706142        3.45264294283843     
  9.010000000000001E-003   4.84787888906998        3.45802349643384     
  9.020000000000000E-003   4.85386675068584        3.46340405002925     
  9.030000000000002E-003   4.85985536117165        3.46878594954394     
  9.040000000000001E-003   4.86584471979159        3.47416784905862     
  9.050000000000001E-003   4.87183482581140        3.47955109185044     
  9.060000000000000E-003   4.87782567849831        3.48493433464226     
  9.070000000000000E-003   4.88381727712113        3.49031891808008     
  9.080000000000001E-003   4.88980962095014        3.49570350151789     
  9.090000000000001E-003   4.89580270925717        3.50108942298151     
  9.100000000000000E-003   4.90179654131556        3.50647534444513     
  9.110000000000000E-003   4.90779111640014        3.51186260132522     
  9.120000000000001E-003   4.91378643378725        3.51724985820532     
  9.130000000000001E-003   4.91978249275473        3.52263844790336     
  9.140000000000001E-003   4.92577929258191        3.52802703760140     
  9.150000000000000E-003   4.93177683254962        3.53341695752959     
  9.160000000000001E-003   4.93777511194015        3.53880687745778     
  9.170000000000001E-003   4.94377413003729        3.54419812503900     
  9.180000000000001E-003   4.94977388612630        3.54958937262021     
  9.190000000000000E-003   4.95577437949390        3.55498194528792     
  9.200000000000002E-003   4.96177560942827        3.56037451795562     
  9.210000000000001E-003   4.96777757521908        3.56576841315381     
  9.220000000000001E-003   4.97378027615743        3.57116230835201     
  9.230000000000000E-003   4.97978371153587        3.57655752353515     
  9.240000000000000E-003   4.98578788064841        3.58195273871829     
  9.250000000000001E-003   4.99179278279049        3.58734927135124     
  9.260000000000001E-003   4.99779841725900        3.59274580398419     
  9.270000000000000E-003   5.00380478335226        3.59814365154215     
  9.280000000000000E-003   5.00981188037001        3.60354149910011     
  9.290000000000001E-003   5.01581970761341        3.60894065906855     
  9.300000000000001E-003   5.02182826438506        3.61433981903698     
  9.310000000000001E-003   5.02783754998897        3.61974028891156     
  9.320000000000000E-003   5.03384756373054        3.62514075878614     
  9.330000000000001E-003   5.03985830491660        3.63054253607269     
  9.340000000000001E-003   5.04586977285537        3.63594431335923     
  9.350000000000001E-003   5.05188196685648        3.64134739557364     
  9.360000000000000E-003   5.05789488623094        3.64675047778805     
  9.370000000000002E-003   5.06390853029115        3.65215486245623     
  9.380000000000001E-003   5.06992289835091        3.65755924712442     
  9.390000000000001E-003   5.07593798972538        3.66296493178225     
  9.400000000000000E-003   5.08195380373111        3.66837061644008     
  9.410000000000000E-003   5.08797033968602        3.67377759863332     
  9.420000000000001E-003   5.09398759690940        3.67918458082657     
  9.430000000000001E-003   5.10000557472190        3.68459285811084     
  9.440000000000000E-003   5.10602427244552        3.69000113539510     
  9.450000000000000E-003   5.11204368940363        3.69541070533576     
  9.460000000000001E-003   5.11806382492096        3.70082027527642     
  9.470000000000001E-003   5.12408467832356        3.70623113544857     
  9.480000000000001E-003   5.13010624893885        3.71164199562071     
  9.490000000000000E-003   5.13612853609556        3.71705414360909     
  9.500000000000001E-003   5.14215153912379        3.72246629159747     
  9.510000000000001E-003   5.14817525735493        3.72787972499643     
  9.520000000000001E-003   5.15419969012174        3.73329315839539     
  9.530000000000000E-003   5.16022483675828        3.73870787480881     
  9.540000000000002E-003   5.16625069659992        3.74412259122223     
  9.550000000000001E-003   5.17227726898335        3.74953858826347     
  9.560000000000001E-003   5.17830455324660        3.75495458530472     
  9.570000000000000E-003   5.18433254872897        3.76037186059658     
  9.580000000000000E-003   5.19036125477107        3.76578913588844     
  9.590000000000001E-003   5.19639067071483        3.77120768706307     
  9.600000000000001E-003   5.20242079590345        3.77662623823771     
  9.610000000000000E-003   5.20845162968144        3.78204606293657     
  9.620000000000000E-003   5.21448317139457        3.78746588763544     
  9.630000000000001E-003   5.22051542038994        3.79288698350927     
  9.640000000000001E-003   5.22654837601588        3.79830807938310     
  9.650000000000001E-003   5.23258203762203        3.80373044409180     
  9.660000000000000E-003   5.23861640455929        3.80915280880050     
  9.670000000000002E-003   5.24465147617982        3.81457644001315     
  9.680000000000001E-003   5.25068725183706        3.82000007122580     
  9.690000000000001E-003   5.25672373088570        3.82542496662054     
  9.700000000000000E-003   5.26276091268168        3.83084986201528     
  9.710000000000002E-003   5.26879879658222        3.83627601927931     
  9.720000000000001E-003   5.27483738194577        3.84170217654334     
  9.730000000000001E-003   5.28087666813202        3.84712959337283     
  9.740000000000000E-003   5.28691665450191        3.85255701020232     
  9.750000000000000E-003   5.29295734041763        3.85798568430237     
  9.760000000000001E-003   5.29899872524258        3.86341435840242     
  9.770000000000001E-003   5.30504080834141        3.86884428748701     
  9.780000000000000E-003   5.31108358907999        3.87427421657159     
  9.790000000000000E-003   5.31712706682541        3.87970539836352     
  9.800000000000001E-003   5.32317124094600        3.88513658015544     
  9.810000000000001E-003   5.32921611081128        3.89056901238627     
  9.820000000000001E-003   5.33526167579199        3.89600144461710     
  9.830000000000000E-003   5.34130793526010        3.90143512502713     
  9.840000000000002E-003   5.34735488858876        3.90686880543717     
  9.850000000000001E-003   5.35340253515232        3.91230373177536     
  9.860000000000001E-003   5.35945087432637        3.91773865811355     
  9.870000000000000E-003   5.36549990548764        3.92317482813748     
  9.880000000000002E-003   5.37154962801409        3.92861099816142     
  9.890000000000001E-003   5.37760004128486        3.93404840963723     
  9.900000000000001E-003   5.38365114468026        3.93948582111305     
  9.910000000000000E-003   5.38970293758179        3.94492447181541     
  9.920000000000000E-003   5.39575541937215        3.95036312251778     
  9.930000000000001E-003   5.40180858943517        3.95580301022982     
  9.940000000000001E-003   5.40786244715589        3.96124289794187     
  9.950000000000001E-003   5.41391699192051        3.96668402045515     
  9.960000000000000E-003   5.41997222311637        3.97212514296842     
  9.970000000000001E-003   5.42602814013199        3.97756749808285     
  9.980000000000001E-003   5.43208474235706        3.98300985319727     
  9.990000000000001E-003   5.43814202918240        3.98845343872109     
  1.000000000000000E-002   5.44420000000000        3.99389702424491     
  1.001000000000000E-002   5.44584352385171        3.99933742843818     
  1.002000000000000E-002   5.44748590205362        4.00477783263145     
  1.003000000000000E-002   5.44912713654651        4.01021066234883     
  1.004000000000000E-002   5.45076722926592        4.01564349206620     
  1.005000000000000E-002   5.45240618214220        4.02106877291049     
  1.006000000000000E-002   5.45404399710051        4.02649405375478     
  1.007000000000000E-002   5.45568067606087        4.03191181119155     
  1.008000000000000E-002   5.45731622093813        4.03732956862833     
  1.009000000000000E-002   5.45895063364204        4.04273982798694     
  1.010000000000000E-002   5.46058391607723        4.04815008734555     
  1.011000000000000E-002   5.46221607014325        4.05355287382012     
  1.012000000000000E-002   5.46384709773458        4.05895566029469     
  1.013000000000000E-002   5.46547700074065        4.06435099894508     
  1.014000000000000E-002   5.46710578104587        4.06974633759547     
  1.015000000000000E-002   5.46873344052962        4.07513425334830     
  1.016000000000000E-002   5.47035998106631        4.08052216910112     
  1.017000000000000E-002   5.47198540452534        4.08590268675069     
  1.018000000000000E-002   5.47360971277119        4.09128320440027     
  1.019000000000000E-002   5.47523290766338        4.09665634860956     
  1.020000000000000E-002   5.47685499105650        4.10202949281886     
  1.021000000000000E-002   5.47847596480026        4.10739528812047     
  1.022000000000000E-002   5.48009583073946        4.11276108342208     
  1.023000000000000E-002   5.48171459071404        4.11811955421917     
  1.024000000000000E-002   5.48333224655911        4.12347802501625     
  1.025000000000000E-002   5.48494880010491        4.12882919558345     
  1.026000000000000E-002   5.48656425317688        4.13418036615065     
  1.027000000000000E-002   5.48817860759568        4.13952426063504     
  1.028000000000000E-002   5.48979186517716        4.14486815511943     
  1.029000000000000E-002   5.49140402773242        4.15020479754140     
  1.030000000000000E-002   5.49301509706782        4.15554143996337     
  1.031000000000000E-002   5.49462507498496        4.16087085421759     
  1.032000000000000E-002   5.49623396328076        4.16620026847180     
  1.033000000000000E-002   5.49784176374744        4.17152247832804     
  1.034000000000000E-002   5.49944847817252        4.17684468818428     
  1.035000000000000E-002   5.50105410833887        4.18215971728839     
  1.036000000000000E-002   5.50265865602471        4.18747474639250     
  1.037000000000000E-002   5.50426212300365        4.19278261826724     
  1.038000000000000E-002   5.50586451104466        4.19809049014197     
  1.039000000000000E-002   5.50746582191212        4.20339122818789     
  1.040000000000000E-002   5.50906605736585        4.20869196623380     
  1.041000000000000E-002   5.51066521916108        4.21398559373012     
  1.042000000000000E-002   5.51226330904851        4.21927922122644     
  1.043000000000000E-002   5.51386032877429        4.22456576133191     
  1.044000000000000E-002   5.51545628008007        4.22985230143739     
  1.045000000000000E-002   5.51705116470301        4.23513177719116     
  1.046000000000000E-002   5.51864498437576        4.24041125294493     
  1.047000000000000E-002   5.52023774082652        4.24568368726736     
  1.048000000000000E-002   5.52182943577903        4.25095612158978     
  1.049000000000000E-002   5.52342007095260        4.25622153728329     
  1.050000000000000E-002   5.52500964806212        4.26148695297679     
  1.051000000000000E-002   5.52659816881808        4.26674537272670     
  1.052000000000000E-002   5.52818563492655        4.27200379247660     
  1.053000000000000E-002   5.52977204808927        4.27725523885194     
  1.054000000000000E-002   5.53135741000358        4.28250668522729     
  1.055000000000000E-002   5.53294172236252        4.28775118068164     
  1.056000000000000E-002   5.53452498685476        4.29299567613599     
  1.057000000000000E-002   5.53610720516468        4.29823324300826     
  1.058000000000000E-002   5.53768837897236        4.30347080988053     
  1.059000000000000E-002   5.53926850995359        4.30870147039577     
  1.060000000000000E-002   5.54084759977991        4.31393213091101     
  1.061000000000000E-002   5.54242565011857        4.31915590718122     
  1.062000000000000E-002   5.54400266263261        4.32437968345142     
  1.063000000000000E-002   5.54557863898086        4.32959659747629     
  1.064000000000000E-002   5.54715358081790        4.33481351150117     
  1.065000000000000E-002   5.54872748979415        4.34002358516893     
  1.066000000000000E-002   5.55030036755584        4.34523365883669     
  1.067000000000000E-002   5.55187221574502        4.35043691392483     
  1.068000000000000E-002   5.55344303599962        4.35564016901297     
  1.069000000000000E-002   5.55501282995341        4.36083662718902     
  1.070000000000000E-002   5.55658159923603        4.36603308536506     
  1.071000000000000E-002   5.55814934547305        4.37122276818735     
  1.072000000000000E-002   5.55971607028590        4.37641245100964     
  1.073000000000000E-002   5.56128177529197        4.38159537992806     
  1.074000000000000E-002   5.56284646210456        4.38677830884648     
  1.075000000000000E-002   5.56441013233292        4.39195450520321     
  1.076000000000000E-002   5.56597278758228        4.39713070155995     
  1.077000000000000E-002   5.56753442945383        4.40230018659023     
  1.078000000000000E-002   5.56909505954475        4.40746967162051     
  1.079000000000000E-002   5.57065467944823        4.41263246645335     
  1.080000000000000E-002   5.57221329075349        4.41779526128618     
  1.081000000000000E-002   5.57377089504575        4.42295138694507     
  1.082000000000000E-002   5.57532749390630        4.42810751260395     
  1.083000000000000E-002   5.57688308891248        4.43325699000762     
  1.084000000000000E-002   5.57843768163770        4.43840646741128     
  1.085000000000000E-002   5.57999127365146        4.44354931737439     
  1.086000000000000E-002   5.58154386651936        4.44869216733750     
  1.087000000000000E-002   5.58309546180309        4.45382841057135     
  1.088000000000000E-002   5.58464606106051        4.45896465380521     
  1.089000000000000E-002   5.58619566584556        4.46409431091846     
  1.090000000000000E-002   5.58774427770839        4.46922396803172     
  1.091000000000000E-002   5.58929189819527        4.47434705953107     
  1.092000000000000E-002   5.59083852884866        4.47947015103041     
  1.093000000000000E-002   5.59238417120723        4.48458669732128     
  1.094000000000000E-002   5.59392882680583        4.48970324361215     
  1.095000000000000E-002   5.59547249717552        4.49481326499939     
  1.096000000000000E-002   5.59701518384362        4.49992328638662     
  1.097000000000000E-002   5.59855688833367        4.50502680307516     
  1.098000000000000E-002   5.60009761216545        4.51013031976370     
  1.099000000000000E-002   5.60163735685505        4.51522735185926     
  1.100000000000000E-002   5.60317612391479        4.52032438395481     
  1.101000000000000E-002   5.60471391485332        4.52541495146451     
  1.102000000000000E-002   5.60625073117558        4.53050551897422     
  1.103000000000000E-002   5.60778657438281        4.53558964180732     
  1.104000000000000E-002   5.60932144597261        4.54067376464041     
  1.105000000000000E-002   5.61085534743890        4.54575146260889     
  1.106000000000000E-002   5.61238828027196        4.55082916057736     
  1.107000000000000E-002   5.61392024595844        4.55590045339661     
  1.108000000000000E-002   5.61545124598136        4.56097174621585     
  1.109000000000000E-002   5.61698128182014        4.56603665350529     
  1.110000000000000E-002   5.61851035495058        4.57110156079474     
  1.111000000000000E-002   5.62003846684491        4.57616010207850     
  1.112000000000000E-002   5.62156561897180        4.58121864336227     
  1.113000000000000E-002   5.62309181279634        4.58627083806979     
  1.114000000000000E-002   5.62461704978006        4.59132303277731     
  1.115000000000000E-002   5.62614133138098        4.59636890024397     
  1.116000000000000E-002   5.62766465905356        4.60141476771063     
  1.117000000000000E-002   5.62918703424877        4.60645432717839     
  1.118000000000000E-002   5.63070845841408        4.61149388664614     
  1.119000000000000E-002   5.63222893299343        4.61652715726412     
  1.120000000000000E-002   5.63374845942733        4.62156042788210     
  1.121000000000000E-002   5.63526703915278        4.62658742870725     
  1.122000000000000E-002   5.63678467360335        4.63161442953239     
  1.123000000000000E-002   5.63830136420915        4.63663517953005     
  1.124000000000000E-002   5.63981711239685        4.64165592952771     
  1.125000000000000E-002   5.64133191958972        4.64667044757223     
  1.126000000000000E-002   5.64284578720759        4.65168496561675     
  1.127000000000000E-002   5.64435871666691        4.65669327049209     
  1.128000000000000E-002   5.64587070938073        4.66170157536743     
  1.129000000000000E-002   5.64738176675871        4.66670368576775     
  1.130000000000000E-002   5.64889189020717        4.67170579616807     
  1.131000000000000E-002   5.65040108112906        4.67670173069832     
  1.132000000000000E-002   5.65190934092398        4.68169766522856     
  1.133000000000000E-002   5.65341667098819        4.68668744240505     
  1.134000000000000E-002   5.65492307271464        4.69167721958153     
  1.135000000000000E-002   5.65642854749296        4.69666085783250     
  1.136000000000000E-002   5.65793309670948        4.70164449608347     
  1.137000000000000E-002   5.65943672174723        4.70662201374972     
  1.138000000000000E-002   5.66093942398598        4.71159953141597     
  1.139000000000000E-002   5.66244120480221        4.71657094675135     
  1.140000000000000E-002   5.66394206556914        4.72154236208673     
  1.141000000000000E-002   5.66544200765676        4.72650769325876     
  1.142000000000000E-002   5.66694103243180        4.73147302443079     
  1.143000000000000E-002   5.66843914125777        4.73643228952120     
  1.144000000000000E-002   5.66993633549497        4.74139155461161     
  1.145000000000000E-002   5.67143261650049        4.74634477161689     
  1.146000000000000E-002   5.67292798562821        4.75129798862216     
  1.147000000000000E-002   5.67442244422884        4.75624517545411     
  1.148000000000000E-002   5.67591599364990        4.76119236228605     
  1.149000000000000E-002   5.67740863523576        4.76613353677233     
  1.150000000000000E-002   5.67890037032761        4.77107471125860     
  1.151000000000000E-002   5.68039120026353        4.77600989114327     
  1.152000000000000E-002   5.68188112637844        4.78094507102794     
  1.153000000000000E-002   5.68337015000412        4.78587427397200     
  1.154000000000000E-002   5.68485827246928        4.79080347691606     
  1.155000000000000E-002   5.68634549509948        4.79572672049797     
  1.156000000000000E-002   5.68783181921720        4.80064996407989     
  1.157000000000000E-002   5.68931724614185        4.80556726579613     
  1.158000000000000E-002   5.69080177718974        4.81048456751236     
  1.159000000000000E-002   5.69228541367413        4.81539594477790     
  1.160000000000000E-002   5.69376815690522        4.82030732204344     
  1.161000000000000E-002   5.69525000819016        4.82521279219231     
  1.162000000000000E-002   5.69673096883307        4.83011826234117     
  1.163000000000000E-002   5.69821104013502        4.83501784262693     
  1.164000000000000E-002   5.69969022339411        4.83991742291269     
  1.165000000000000E-002   5.70116851990538        4.84481113050898     
  1.166000000000000E-002   5.70264593096090        4.84970483810528     
  1.167000000000000E-002   5.70412245784976        4.85459269010632     
  1.168000000000000E-002   5.70559810185804        4.85948054210736     
  1.169000000000000E-002   5.70707286426887        4.86436255552843     
  1.170000000000000E-002   5.70854674636242        4.86924456894950     
  1.171000000000000E-002   5.71001974941590        4.87412076072746     
  1.172000000000000E-002   5.71149187470359        4.87899695250542     
  1.173000000000000E-002   5.71296312349682        4.88386733949919     
  1.174000000000000E-002   5.71443349706402        4.88873772649295     
  1.175000000000000E-002   5.71590299667069        4.89360232548401     
  1.176000000000000E-002   5.71737162357942        4.89846692447507     
  1.177000000000000E-002   5.71883937904993        4.90332575216795     
  1.178000000000000E-002   5.72030626433901        4.90818457986082     
  1.179000000000000E-002   5.72177228070062        4.91303765288357     
  1.180000000000000E-002   5.72323742938582        4.91789072590632     
  1.181000000000000E-002   5.72470171164282        4.92273806081099     
  1.182000000000000E-002   5.72616512871697        4.92758539571567     
  1.183000000000000E-002   5.72762768185081        4.93242700897882     
  1.184000000000000E-002   5.72908937228400        4.93726862224197     
  1.185000000000000E-002   5.73055020125342        4.94210453026508     
  1.186000000000000E-002   5.73201016999310        4.94694043828820     
  1.187000000000000E-002   5.73346927973429        4.95177065739820     
  1.188000000000000E-002   5.73492753170542        4.95660087650820     
  1.189000000000000E-002   5.73638492713214        4.96142542295788     
  1.190000000000000E-002   5.73784146723734        4.96624996940756     
  1.191000000000000E-002   5.73929715324110        4.97106885937607     
  1.192000000000000E-002   5.74075198636077        4.97588774934458     
  1.193000000000000E-002   5.74220596781092        4.98070099893787     
  1.194000000000000E-002   5.74365909880339        4.98551424853116     
  1.195000000000000E-002   5.74511138054728        4.99032187378243     
  1.196000000000000E-002   5.74656281424897        4.99512949903369     
  1.197000000000000E-002   5.74801340111209        4.99993151590385     
  1.198000000000000E-002   5.74946314233758        5.00473353277401     
  1.199000000000000E-002   5.75091203912368        5.00952995715211     
  1.200000000000000E-002   5.75236009266593        5.01432638153021     
  1.201000000000000E-002   5.75380730415717        5.01911722923391     
  1.202000000000000E-002   5.75525367478757        5.02390807693761     
  1.203000000000000E-002   5.75669920574464        5.02869336371360     
  1.204000000000000E-002   5.75814389821322        5.03347865048958     
  1.205000000000000E-002   5.75958775337548        5.03825839201400     
  1.206000000000000E-002   5.76103077241096        5.04303813353842     
  1.207000000000000E-002   5.76247295649657        5.04781234541734     
  1.208000000000000E-002   5.76391430680657        5.05258655729625     
  1.209000000000000E-002   5.76535482451262        5.05735525506603     
  1.210000000000000E-002   5.76679451078373        5.06212395283581     
  1.211000000000000E-002   5.76823336678635        5.06688715196360     
  1.212000000000000E-002   5.76967139368430        5.07165035109140     
  1.213000000000000E-002   5.77110859263883        5.07640806697552     
  1.214000000000000E-002   5.77254496480858        5.08116578285963     
  1.215000000000000E-002   5.77398051134964        5.08591803082999     
  1.216000000000000E-002   5.77541523341553        5.09067027880035     
  1.217000000000000E-002   5.77684913215721        5.09541707411886     
  1.218000000000000E-002   5.77828220872309        5.10016386943738     
  1.219000000000000E-002   5.77971446425902        5.10490522729841     
  1.220000000000000E-002   5.78114589990834        5.10964658515943     
  1.221000000000000E-002   5.78257651681185        5.11438252069015     
  1.222000000000000E-002   5.78400631610783        5.11911845622087     
  1.223000000000000E-002   5.78543529893205        5.12384898448171     
  1.224000000000000E-002   5.78686346641777        5.12857951274255     
  1.225000000000000E-002   5.78829081969576        5.13330464872756     
