%Molecule Name    : M-Xylene
%Description      :  p-silicalite gcmc final run
%Temperature      :     300.00
%Max Loading/uc   :       6.00
%Number of Points : 4001
%Type of file     :    2
%  Pressure     N         sigma      
%  kpa          mol/uc    ,ol/uc     
   12.5837100000000        6.00000000000000        47.2284462685077     
   12.5937050000000        6.00000000000000        47.2332081723788     
   12.6037000000000        6.00000000000000        47.2379700762500     
   12.6136950000000        6.00000000000000        47.2427244335221     
   12.6236900000000        6.00000000000000        47.2474787907942     
   12.6336850000000        6.00000000000000        47.2522256253489     
   12.6436800000000        6.00000000000000        47.2569724599037     
   12.6536750000000        6.00000000000000        47.2617117955095     
   12.6636700000000        6.00000000000000        47.2664511311154     
   12.6736650000000        6.00000000000000        47.2711829914283     
   12.6836600000000        6.00000000000000        47.2759148517412     
   12.6936550000000        6.00000000000000        47.2806392603055     
   12.7036500000000        6.00000000000000        47.2853636688698     
   12.7136450000000        6.00000000000000        47.2900806491186     
   12.7236400000000        6.00000000000000        47.2947976293673     
   12.7336350000000        6.00000000000000        47.2995072046234     
   12.7436300000000        6.00000000000000        47.3042167798795     
   12.7536250000000        6.00000000000000        47.3089189733561     
   12.7636200000000        6.00000000000000        47.3136211668326     
   12.7736150000000        6.00000000000000        47.3183160016338     
   12.7836100000000        6.00000000000000        47.3230108364350     
   12.7936050000000        6.00000000000000        47.3276983355567     
   12.8036000000000        6.00000000000000        47.3323858346784     
   12.8135950000000        6.00000000000000        47.3370660210089     
   12.8235900000000        6.00000000000000        47.3417462073393     
   12.8335850000000        6.00000000000000        47.3464191036598     
   12.8435800000000        6.00000000000000        47.3510919999803     
   12.8535750000000        6.00000000000000        47.3557576289658     
   12.8635700000000        6.00000000000000        47.3604232579513     
   12.8735650000000        6.00000000000000        47.3650816421712     
   12.8835600000000        6.00000000000000        47.3697400263911     
   12.8935550000000        6.00000000000000        47.3743911883098     
   12.9035500000000        6.00000000000000        47.3790423502285     
   12.9135450000000        6.00000000000000        47.3836863122060     
   12.9235400000000        6.00000000000000        47.3883302741836     
   12.9335350000000        6.00000000000000        47.3929670584764     
   12.9435300000000        6.00000000000000        47.3976038427692     
   12.9535250000000        6.00000000000000        47.4022334715306     
   12.9635200000000        6.00000000000000        47.4068631002920     
   12.9735150000000        6.00000000000000        47.4114855955729     
   12.9835100000000        6.00000000000000        47.4161080908539     
   12.9935050000000        6.00000000000000        47.4207234746035     
   13.0035000000000        6.00000000000000        47.4253388583532     
   13.0134950000000        6.00000000000000        47.4299471524197     
   13.0234900000000        6.00000000000000        47.4345554464861     
   13.0334850000000        6.00000000000000        47.4391566726168     
   13.0434800000000        6.00000000000000        47.4437578987475     
   13.0534750000000        6.00000000000000        47.4483520785900     
   13.0634700000000        6.00000000000000        47.4529462584325     
   13.0734650000000        6.00000000000000        47.4575334135352     
   13.0834600000000        6.00000000000000        47.4621205686378     
   13.0934550000000        6.00000000000000        47.4667007204502     
   13.1034500000000        6.00000000000000        47.4712808722626     
   13.1134450000000        6.00000000000000        47.4758540421362     
   13.1234400000000        6.00000000000000        47.4804272120098     
   13.1334350000000        6.00000000000000        47.4849934211986     
   13.1434300000000        6.00000000000000        47.4895596303874     
   13.1534250000000        6.00000000000000        47.4941189000485     
   13.1634200000000        6.00000000000000        47.4986781697097     
   13.1734150000000        6.00000000000000        47.5032305209039     
   13.1834100000000        6.00000000000000        47.5077828720982     
   13.1934050000000        6.00000000000000        47.5123283257906     
   13.2034000000000        6.00000000000000        47.5168737794830     
   13.2133950000000        6.00000000000000        47.5214123565435     
   13.2233900000000        6.00000000000000        47.5259509336039     
   13.2333850000000        6.00000000000000        47.5304826548078     
   13.2433800000000        6.00000000000000        47.5350143760117     
   13.2533750000000        6.00000000000000        47.5395392620403     
   13.2633700000000        6.00000000000000        47.5440641480688     
   13.2733650000000        6.00000000000000        47.5485822195100     
   13.2833600000000        6.00000000000000        47.5531002909512     
   13.2933550000000        6.00000000000000        47.5576115683000     
   13.3033500000000        6.00000000000000        47.5621228456488     
   13.3133450000000        6.00000000000000        47.5666273493078     
   13.3233400000000        6.00000000000000        47.5711318529669     
   13.3333350000000        6.00000000000000        47.5756296032472     
   13.3433300000000        6.00000000000000        47.5801273535274     
   13.3533250000000        6.00000000000000        47.5846183706486     
   13.3633200000000        6.00000000000000        47.5891093877698     
   13.3733150000000        6.00000000000000        47.5935936918609     
   13.3833100000000        6.00000000000000        47.5980779959520     
   13.3933050000000        6.00000000000000        47.6025556070519     
   13.4033000000000        6.00000000000000        47.6070332181518     
   13.4132950000000        6.00000000000000        47.6115041562099     
   13.4232900000000        6.00000000000000        47.6159750942680     
   13.4332850000000        6.00000000000000        47.6204393791444     
   13.4432800000000        6.00000000000000        47.6249036640209     
   13.4532750000000        6.00000000000000        47.6293613154874     
   13.4632700000000        6.00000000000000        47.6338189669540     
   13.4732650000000        6.00000000000000        47.6382700046943     
   13.4832600000000        6.00000000000000        47.6427210424347     
   13.4932550000000        6.00000000000000        47.6471654860451     
   13.5032500000000        6.00000000000000        47.6516099296555     
   13.5132450000000        6.00000000000000        47.6560477986453     
   13.5232400000000        6.00000000000000        47.6604856676350     
   13.5332350000000        6.00000000000000        47.6649169814268     
   13.5432300000000        6.00000000000000        47.6693482952187     
   13.5532250000000        6.00000000000000        47.6737730731495     
   13.5632200000000        6.00000000000000        47.6781978510803     
   13.5732150000000        6.00000000000000        47.6826161124016     
   13.5832100000000        6.00000000000000        47.6870343737229     
   13.5932050000000        6.00000000000000        47.6914461376010     
   13.6032000000000        6.00000000000000        47.6958579014792     
   13.6131950000000        6.00000000000000        47.7002631869964     
   13.6231900000000        6.00000000000000        47.7046684725136     
   13.6331850000000        6.00000000000000        47.7090672986679     
   13.6431800000000        6.00000000000000        47.7134661248222     
   13.6531750000000        6.00000000000000        47.7178585105283     
   13.6631700000000        6.00000000000000        47.7222508962344     
   13.6731650000000        6.00000000000000        47.7266368603240     
   13.6831600000000        6.00000000000000        47.7310228244137     
   13.6931550000000        6.00000000000000        47.7354023856361     
   13.7031500000000        6.00000000000000        47.7397819468585     
   13.7131450000000        6.00000000000000        47.7441551238810     
   13.7231400000000        6.00000000000000        47.7485283009034     
   13.7331350000000        6.00000000000000        47.7528951123116     
   13.7431300000000        6.00000000000000        47.7572619237199     
   13.7531250000000        6.00000000000000        47.7616223880185     
   13.7631200000000        6.00000000000000        47.7659828523172     
   13.7731150000000        6.00000000000000        47.7703369879305     
   13.7831100000000        6.00000000000000        47.7746911235438     
   13.7931050000000        6.00000000000000        47.7790389488157     
   13.8031000000000        6.00000000000000        47.7833867740875     
   13.8130950000000        6.00000000000000        47.7877283072824     
   13.8230900000000        6.00000000000000        47.7920698404773     
   13.8330850000000        6.00000000000000        47.7964050997803     
   13.8430800000000        6.00000000000000        47.8007403590834     
   13.8530750000000        6.00000000000000        47.8050693626011     
   13.8630700000000        6.00000000000000        47.8093983661188     
   13.8730650000000        6.00000000000000        47.8137211318794     
   13.8830600000000        6.00000000000000        47.8180438976399     
   13.8930550000000        6.00000000000000        47.8223604435937     
   13.9030500000000        6.00000000000000        47.8266769895475     
   13.9130450000000        6.00000000000000        47.8309873335676     
   13.9230400000000        6.00000000000000        47.8352976775877     
   13.9330350000000        6.00000000000000        47.8396018374700     
   13.9430300000000        6.00000000000000        47.8439059973524     
   13.9530250000000        6.00000000000000        47.8482039908168     
   13.9630200000000        6.00000000000000        47.8525019842811     
   13.9730150000000        6.00000000000000        47.8567938289709     
   13.9830100000000        6.00000000000000        47.8610856736607     
   13.9930050000000        6.00000000000000        47.8653713871439     
   14.0030000000000        6.00000000000000        47.8696571006271     
   14.0129950000000        6.00000000000000        47.8739367003964     
   14.0229900000000        6.00000000000000        47.8782163001658     
   14.0329850000000        6.00000000000000        47.8824898036393     
   14.0429800000000        6.00000000000000        47.8867633071128     
   14.0529750000000        6.00000000000000        47.8910307316340     
   14.0629700000000        6.00000000000000        47.8952981561553     
   14.0729650000000        6.00000000000000        47.8995595189942     
   14.0829600000000        6.00000000000000        47.9038208818330     
   14.0929550000000        6.00000000000000        47.9080762001857     
   14.1029500000000        6.00000000000000        47.9123315185384     
   14.1129450000000        6.00000000000000        47.9165808095280     
   14.1229400000000        6.00000000000000        47.9208301005177     
   14.1329350000000        6.00000000000000        47.9250733811949     
   14.1429300000000        6.00000000000000        47.9293166618722     
   14.1529250000000        6.00000000000000        47.9335539492152     
   14.1629200000000        6.00000000000000        47.9377912365583     
   14.1729150000000        6.00000000000000        47.9420225474736     
   14.1829100000000        6.00000000000000        47.9462538583890     
   14.1929050000000        6.00000000000000        47.9504792097116     
   14.2029000000000        6.00000000000000        47.9547045610342     
   14.2128950000000        6.00000000000000        47.9589239695281     
   14.2228900000000        6.00000000000000        47.9631433780220     
   14.2328850000000        6.00000000000000        47.9673568603805     
   14.2428800000000        6.00000000000000        47.9715703427390     
   14.2528750000000        6.00000000000000        47.9757779155852     
   14.2628700000000        6.00000000000000        47.9799854884315     
   14.2728650000000        6.00000000000000        47.9841871683186     
   14.2828600000000        6.00000000000000        47.9883888482058     
   14.2928550000000        6.00000000000000        47.9925846516178     
   14.3028500000000        6.00000000000000        47.9967804550297     
   14.3128450000000        6.00000000000000        48.0009703983812     
   14.3228400000000        6.00000000000000        48.0051603417327     
   14.3328350000000        6.00000000000000        48.0093444413697     
   14.3428300000000        6.00000000000000        48.0135285410067     
   14.3528250000000        6.00000000000000        48.0177068132071     
   14.3628200000000        6.00000000000000        48.0218850854074     
   14.3728150000000        6.00000000000000        48.0260575463809     
   14.3828100000000        6.00000000000000        48.0302300073544     
   14.3928050000000        6.00000000000000        48.0343966732434     
   14.4028000000000        6.00000000000000        48.0385633391324     
   14.4127950000000        6.00000000000000        48.0427242260120     
   14.4227900000000        6.00000000000000        48.0468851128916     
   14.4327850000000        6.00000000000000        48.0510402367701     
   14.4427800000000        6.00000000000000        48.0551953606486     
   14.4527750000000        6.00000000000000        48.0593447374679     
   14.4627700000000        6.00000000000000        48.0634941142873     
   14.4727650000000        6.00000000000000        48.0676377599234     
   14.4827600000000        6.00000000000000        48.0717814055594     
   14.4927550000000        6.00000000000000        48.0759193358224     
   14.5027500000000        6.00000000000000        48.0800572660853     
   14.5127450000000        6.00000000000000        48.0841894967199     
   14.5227400000000        6.00000000000000        48.0883217273545     
   14.5327350000000        6.00000000000000        48.0924482740407     
   14.5427300000000        6.00000000000000        48.0965748207269     
   14.5527250000000        6.00000000000000        48.1006956990799     
   14.5627200000000        6.00000000000000        48.1048165774329     
   14.5727150000000        6.00000000000000        48.1089318030037     
   14.5827100000000        6.00000000000000        48.1130470285745     
   14.5927050000000        6.00000000000000        48.1171566168501     
   14.6027000000000        6.00000000000000        48.1212662051257     
   14.6126950000000        6.00000000000000        48.1253701715298     
   14.6226900000000        6.00000000000000        48.1294741379338     
   14.6326850000000        6.00000000000000        48.1335724978265     
   14.6426800000000        6.00000000000000        48.1376708577192     
   14.6526750000000        6.00000000000000        48.1417636263981     
   14.6626700000000        6.00000000000000        48.1458563950769     
   14.6726650000000        6.00000000000000        48.1499435877768     
   14.6826600000000        6.00000000000000        48.1540307804767     
   14.6926550000000        6.00000000000000        48.1581124123704     
   14.7026500000000        6.00000000000000        48.1621940442641     
   14.7126450000000        6.00000000000000        48.1662701304624     
   14.7226400000000        6.00000000000000        48.1703462166608     
   14.7326350000000        6.00000000000000        48.1744167722131     
   14.7426300000000        6.00000000000000        48.1784873277655     
   14.7526250000000        6.00000000000000        48.1825523676602     
   14.7626200000000        6.00000000000000        48.1866174075548     
   14.7726150000000        6.00000000000000        48.1906769467191     
   14.7826100000000        6.00000000000000        48.1947364858833     
   14.7926050000000        6.00000000000000        48.1987905391840     
   14.8026000000000        6.00000000000000        48.2028445924847     
   14.8125950000000        6.00000000000000        48.2068931747285     
   14.8225900000000        6.00000000000000        48.2109417569723     
   14.8325850000000        6.00000000000000        48.2149848829060     
   14.8425800000000        6.00000000000000        48.2190280088397     
   14.8525750000000        6.00000000000000        48.2230656931505     
   14.8625700000000        6.00000000000000        48.2271033774613     
   14.8725650000000        6.00000000000000        48.2311356347773     
   14.8825600000000        6.00000000000000        48.2351678920932     
   14.8925550000000        6.00000000000000        48.2391947369835     
   14.9025500000000        6.00000000000000        48.2432215818737     
   14.9125450000000        6.00000000000000        48.2472430288487     
   14.9225400000000        6.00000000000000        48.2512644758237     
   14.9325350000000        6.00000000000000        48.2552805393358     
   14.9425300000000        6.00000000000000        48.2592966028478     
   14.9525250000000        6.00000000000000        48.2633072972912     
   14.9625200000000        6.00000000000000        48.2673179917346     
   14.9725150000000        6.00000000000000        48.2713233314459     
   14.9825100000000        6.00000000000000        48.2753286711573     
   14.9925050000000        6.00000000000000        48.2793286704159     
   15.0025000000000        6.00000000000000        48.2833286696744     
   15.0124950000000        6.00000000000000        48.2873233427025     
   15.0224900000000        6.00000000000000        48.2913180157306     
   15.0324850000000        6.00000000000000        48.2953073766937     
   15.0424800000000        6.00000000000000        48.2992967376568     
   15.0524750000000        6.00000000000000        48.3032808006640     
   15.0624700000000        6.00000000000000        48.3072648636711     
   15.0724650000000        6.00000000000000        48.3112436427753     
   15.0824600000000        6.00000000000000        48.3152224218795     
   15.0924550000000        6.00000000000000        48.3191959310778     
   15.1024500000000        6.00000000000000        48.3231694402761     
   15.1124450000000        6.00000000000000        48.3271376935100     
   15.1224400000000        6.00000000000000        48.3311059467439     
   15.1324350000000        6.00000000000000        48.3350689578998     
   15.1424300000000        6.00000000000000        48.3390319690557     
   15.1524250000000        6.00000000000000        48.3429897519649     
   15.1624200000000        6.00000000000000        48.3469475348741     
   15.1724150000000        6.00000000000000        48.3509001033133     
   15.1824100000000        6.00000000000000        48.3548526717525     
   15.1924050000000        6.00000000000000        48.3588000394439     
   15.2024000000000        6.00000000000000        48.3627474071353     
   15.2123950000000        6.00000000000000        48.3666895877472     
   15.2223900000000        6.00000000000000        48.3706317683591     
   15.2323850000000        6.00000000000000        48.3745687755058     
   15.2423800000000        6.00000000000000        48.3785057826526     
   15.2523750000000        6.00000000000000        48.3824376298950     
   15.2623700000000        6.00000000000000        48.3863694771374     
   15.2723650000000        6.00000000000000        48.3902961779832     
   15.2823600000000        6.00000000000000        48.3942228788289     
   15.2923550000000        6.00000000000000        48.3981444467326     
   15.3023500000000        6.00000000000000        48.4020660146362     
   15.3123450000000        6.00000000000000        48.4059824629998     
   15.3223400000000        6.00000000000000        48.4098989113633     
   15.3323350000000        6.00000000000000        48.4138102535362     
   15.3423300000000        6.00000000000000        48.4177215957092     
   15.3523250000000        6.00000000000000        48.4216278449889     
   15.3623200000000        6.00000000000000        48.4255340942686     
   15.3723150000000        6.00000000000000        48.4294352639005     
   15.3823100000000        6.00000000000000        48.4333364335325     
   15.3923050000000        6.00000000000000        48.4372325367106     
   15.4023000000000        6.00000000000000        48.4411286398887     
   15.4122950000000        6.00000000000000        48.4450196897555     
   15.4222900000000        6.00000000000000        48.4489107396223     
   15.4322850000000        6.00000000000000        48.4527967492693     
   15.4422800000000        6.00000000000000        48.4566827589163     
   15.4522750000000        6.00000000000000        48.4605637413842     
   15.4622700000000        6.00000000000000        48.4644447238520     
   15.4722650000000        6.00000000000000        48.4683206921309     
   15.4822600000000        6.00000000000000        48.4721966604098     
   15.4922550000000        6.00000000000000        48.4760676274394     
   15.5022500000000        6.00000000000000        48.4799385944691     
   15.5122450000000        6.00000000000000        48.4838045731395     
   15.5222400000000        6.00000000000000        48.4876705518098     
   15.5322350000000        6.00000000000000        48.4915315549608     
   15.5422300000000        6.00000000000000        48.4953925581119     
   15.5522250000000        6.00000000000000        48.4992485985342     
   15.5622200000000        6.00000000000000        48.5031046389565     
   15.5722150000000        6.00000000000000        48.5069557293913     
   15.5822100000000        6.00000000000000        48.5108068198261     
   15.5922050000000        6.00000000000000        48.5146529729657     
   15.6022000000000        6.00000000000000        48.5184991261053     
   15.6121950000000        6.00000000000000        48.5223403545932     
   15.6221900000000        6.00000000000000        48.5261815830811     
   15.6321850000000        6.00000000000000        48.5300178995124     
   15.6421800000000        6.00000000000000        48.5338542159437     
   15.6521750000000        6.00000000000000        48.5376856328651     
   15.6621700000000        6.00000000000000        48.5415170497864     
   15.6721650000000        6.00000000000000        48.5453435796967     
   15.6821600000000        6.00000000000000        48.5491701096069     
   15.6921550000000        6.00000000000000        48.5529917649570     
   15.7021500000000        6.00000000000000        48.5568134203070     
   15.7121450000000        6.00000000000000        48.5606302135004     
   15.7221400000000        6.00000000000000        48.5644470066938     
   15.7321350000000        6.00000000000000        48.5682589500866     
   15.7421300000000        6.00000000000000        48.5720708934795     
   15.7521250000000        6.00000000000000        48.5758779993810     
   15.7621200000000        6.00000000000000        48.5796851052824     
   15.7721150000000        6.00000000000000        48.5834873859549     
   15.7821100000000        6.00000000000000        48.5872896666273     
   15.7921050000000        6.00000000000000        48.5910871342865     
   15.8021000000000        6.00000000000000        48.5948846019456     
   15.8120950000000        6.00000000000000        48.5986772687609     
   15.8220900000000        6.00000000000000        48.6024699355763     
   15.8320850000000        6.00000000000000        48.6062578136711     
   15.8420800000000        6.00000000000000        48.6100456917659     
   15.8520750000000        6.00000000000000        48.6138287932178     
   15.8620700000000        6.00000000000000        48.6176118946696     
   15.8720650000000        6.00000000000000        48.6213902315103     
   15.8820600000000        6.00000000000000        48.6251685683510     
   15.8920550000000        6.00000000000000        48.6289421525669     
   15.9020500000000        6.00000000000000        48.6327157367829     
   15.9120450000000        6.00000000000000        48.6364845803154     
   15.9220400000000        6.00000000000000        48.6402534238479     
   15.9320350000000        6.00000000000000        48.6440175385933     
   15.9420300000000        6.00000000000000        48.6477816533387     
   15.9520250000000        6.00000000000000        48.6515410511485     
   15.9620200000000        6.00000000000000        48.6553004489584     
   15.9720150000000        6.00000000000000        48.6590551416398     
   15.9820100000000        6.00000000000000        48.6628098343212     
   15.9920050000000        6.00000000000000        48.6665598336370     
   16.0020000000000        6.00000000000000        48.6703098329529     
   16.0119950000000        6.00000000000000        48.6740551506218     
   16.0219900000000        6.00000000000000        48.6778004682908     
   16.0319850000000        6.00000000000000        48.6815411159879     
   16.0419800000000        6.00000000000000        48.6852817636850     
   16.0519750000000        6.00000000000000        48.6890177530414     
   16.0619700000000        6.00000000000000        48.6927537423979     
   16.0719650000000        6.00000000000000        48.6964850850017     
   16.0819600000000        6.00000000000000        48.7002164276055     
   16.0919550000000        6.00000000000000        48.7039431350013     
   16.1019500000000        6.00000000000000        48.7076698423971     
   16.1119450000000        6.00000000000000        48.7113919260868     
   16.1219400000000        6.00000000000000        48.7151140097764     
   16.1319350000000        6.00000000000000        48.7188314812188     
   16.1419300000000        6.00000000000000        48.7225489526613     
   16.1519250000000        6.00000000000000        48.7262618232730     
   16.1619200000000        6.00000000000000        48.7299746938847     
   16.1719150000000        6.00000000000000        48.7336829750397     
   16.1819100000000        6.00000000000000        48.7373912561948     
   16.1919050000000        6.00000000000000        48.7410949592252     
   16.2019000000000        6.00000000000000        48.7447986622557     
   16.2118950000000        6.00000000000000        48.7484977984515     
   16.2218900000000        6.00000000000000        48.7521969346474     
   16.2318850000000        6.00000000000000        48.7558915152571     
   16.2418800000000        6.00000000000000        48.7595860958668     
   16.2518750000000        6.00000000000000        48.7632761320971     
   16.2618700000000        6.00000000000000        48.7669661683274     
   16.2718650000000        6.00000000000000        48.7706516713440     
   16.2818600000000        6.00000000000000        48.7743371743605     
   16.2918550000000        6.00000000000000        48.7780181552877     
   16.3018500000000        6.00000000000000        48.7816991362149     
   16.3118450000000        6.00000000000000        48.7853756061363     
   16.3218400000000        6.00000000000000        48.7890520760578     
   16.3318350000000        6.00000000000000        48.7927240460163     
   16.3418300000000        6.00000000000000        48.7963960159747     
   16.3518250000000        6.00000000000000        48.8000634969727     
   16.3618200000000        6.00000000000000        48.8037309779706     
   16.3718150000000        6.00000000000000        48.8073939809700     
   16.3818100000000        6.00000000000000        48.8110569839694     
   16.3918050000000        6.00000000000000        48.8147155198922     
   16.4018000000000        6.00000000000000        48.8183740558150     
   16.4117950000000        6.00000000000000        48.8220281355433     
   16.4217900000000        6.00000000000000        48.8256822152716     
   16.4317850000000        6.00000000000000        48.8293318496476     
   16.4417800000000        6.00000000000000        48.8329814840237     
   16.4517750000000        6.00000000000000        48.8366266838504     
   16.4617700000000        6.00000000000000        48.8402718836770     
   16.4717650000000        6.00000000000000        48.8439126597177     
   16.4817600000000        6.00000000000000        48.8475534357585     
   16.4917550000000        6.00000000000000        48.8511897987376     
   16.5017500000000        6.00000000000000        48.8548261617167     
   16.5117450000000        6.00000000000000        48.8584581223195     
   16.5217400000000        6.00000000000000        48.8620900829224     
   16.5317350000000        6.00000000000000        48.8657176517957     
   16.5417300000000        6.00000000000000        48.8693452206690     
   16.5517250000000        6.00000000000000        48.8729684084206     
   16.5617200000000        6.00000000000000        48.8765915961723     
   16.5717150000000        6.00000000000000        48.8802104133721     
   16.5817100000000        6.00000000000000        48.8838292305719     
   16.5917050000000        6.00000000000000        48.8874436877512     
   16.6017000000000        6.00000000000000        48.8910581449305     
   16.6116950000000        6.00000000000000        48.8946682525828     
   16.6216900000000        6.00000000000000        48.8982783602351     
   16.6316850000000        6.00000000000000        48.9018841288159     
   16.6416800000000        6.00000000000000        48.9054898973968     
   16.6516750000000        6.00000000000000        48.9090913373241     
   16.6616700000000        6.00000000000000        48.9126927772515     
   16.6716650000000        6.00000000000000        48.9162898989058     
   16.6816600000000        6.00000000000000        48.9198870205601     
   16.6916550000000        6.00000000000000        48.9234798342845     
   16.7016500000000        6.00000000000000        48.9270726480090     
   16.7116450000000        6.00000000000000        48.9306611641096     
   16.7216400000000        6.00000000000000        48.9342496802102     
   16.7316350000000        6.00000000000000        48.9378339089562     
   16.7416300000000        6.00000000000000        48.9414181377021     
   16.7516250000000        6.00000000000000        48.9449980893257     
   16.7616200000000        6.00000000000000        48.9485780409493     
   16.7716150000000        6.00000000000000        48.9521537256463     
   16.7816100000000        6.00000000000000        48.9557294103433     
   16.7916050000000        6.00000000000000        48.9593008382731     
   16.8016000000000        6.00000000000000        48.9628722662028     
   16.8115950000000        6.00000000000000        48.9664394474885     
   16.8215900000000        6.00000000000000        48.9700066287741     
   16.8315850000000        6.00000000000000        48.9735695735027     
   16.8415800000000        6.00000000000000        48.9771325182312     
   16.8515750000000        6.00000000000000        48.9806912364538     
   16.8615700000000        6.00000000000000        48.9842499546765     
   16.8715650000000        6.00000000000000        48.9878044564085     
   16.8815600000000        6.00000000000000        48.9913589581406     
   16.8915550000000        6.00000000000000        48.9949092533621     
   16.9015500000000        6.00000000000000        48.9984595485835     
   16.9115450000000        6.00000000000000        49.0020056472387     
   16.9215400000000        6.00000000000000        49.0055517458940     
   16.9315350000000        6.00000000000000        49.0090936578923     
   16.9415300000000        6.00000000000000        49.0126355698906     
   16.9515250000000        6.00000000000000        49.0161733051061     
   16.9615200000000        6.00000000000000        49.0197110403216     
   16.9715150000000        6.00000000000000        49.0232446085937     
   16.9815100000000        6.00000000000000        49.0267781768658     
   16.9915050000000        6.00000000000000        49.0303075879990     
   17.0015000000000        6.00000000000000        49.0338369991322     
   17.0114950000000        6.00000000000000        49.0373622628966     
   17.0214900000000        6.00000000000000        49.0408875266609     
   17.0314850000000        6.00000000000000        49.0444086527920     
   17.0414800000000        6.00000000000000        49.0479297789231     
   17.0514750000000        6.00000000000000        49.0514467771222     
   17.0614700000000        6.00000000000000        49.0549637753214     
   17.0714650000000        6.00000000000000        49.0584766552560     
   17.0814600000000        6.00000000000000        49.0619895351906     
   17.0914550000000        6.00000000000000        49.0654983064939     
   17.1014500000000        6.00000000000000        49.0690070777973     
   17.1114450000000        6.00000000000000        49.0725117500690     
   17.1214400000000        6.00000000000000        49.0760164223407     
   17.1314350000000        6.00000000000000        49.0795170051467     
   17.1414300000000        6.00000000000000        49.0830175879528     
   17.1514250000000        6.00000000000000        49.0865140908258     
   17.1614200000000        6.00000000000000        49.0900105936988     
   17.1714150000000        6.00000000000000        49.0935030261380     
   17.1814100000000        6.00000000000000        49.0969954585772     
   17.1914050000000        6.00000000000000        49.1004838300487     
   17.2014000000000        6.00000000000000        49.1039722015202     
   17.2113950000000        6.00000000000000        49.1074565214572     
   17.2213900000000        6.00000000000000        49.1109408413941     
   17.2313850000000        6.00000000000000        49.1144211191968     
   17.2413800000000        6.00000000000000        49.1179013969996     
   17.2513750000000        6.00000000000000        49.1213776420357     
   17.2613700000000        6.00000000000000        49.1248538870718     
   17.2713650000000        6.00000000000000        49.1283261086765     
   17.2813600000000        6.00000000000000        49.1317983302811     
   17.2913550000000        6.00000000000000        49.1352665377570     
   17.3013500000000        6.00000000000000        49.1387347452329     
   17.3113450000000        6.00000000000000        49.1421989478505     
   17.3213400000000        6.00000000000000        49.1456631504681     
   17.3313350000000        6.00000000000000        49.1491233574659     
   17.3413300000000        6.00000000000000        49.1525835644637     
   17.3513250000000        6.00000000000000        49.1560397850482     
   17.3613200000000        6.00000000000000        49.1594960056327     
   17.3713150000000        6.00000000000000        49.1629482489786     
   17.3813100000000        6.00000000000000        49.1664004923245     
   17.3913050000000        6.00000000000000        49.1698487675748     
   17.4013000000000        6.00000000000000        49.1732970428251     
   17.4112950000000        6.00000000000000        49.1767413590915     
   17.4212900000000        6.00000000000000        49.1801856753579     
   17.4312850000000        6.00000000000000        49.1836260417206     
   17.4412800000000        6.00000000000000        49.1870664080833     
   17.4512750000000        6.00000000000000        49.1905028335913     
   17.4612700000000        6.00000000000000        49.1939392590993     
   17.4712650000000        6.00000000000000        49.1973717527706     
   17.4812600000000        6.00000000000000        49.2008042464419     
   17.4912550000000        6.00000000000000        49.2042328172636     
   17.5012500000000        6.00000000000000        49.2076613880853     
   17.5112450000000        6.00000000000000        49.2110860450136     
   17.5212400000000        6.00000000000000        49.2145107019419     
   17.5312350000000        6.00000000000000        49.2179314539025     
   17.5412300000000        6.00000000000000        49.2213522058630     
   17.5512250000000        6.00000000000000        49.2247690617510     
   17.5612200000000        6.00000000000000        49.2281859176390     
   17.5712150000000        6.00000000000000        49.2315988863192     
   17.5812100000000        6.00000000000000        49.2350118549994     
   17.5912050000000        6.00000000000000        49.2384209453064     
   17.6012000000000        6.00000000000000        49.2418300356134     
   17.6111950000000        6.00000000000000        49.2452352563516     
   17.6211900000000        6.00000000000000        49.2486404770898     
   17.6311850000000        6.00000000000000        49.2520418370338     
   17.6411800000000        6.00000000000000        49.2554431969778     
   17.6511750000000        6.00000000000000        49.2588407048723     
   17.6611700000000        6.00000000000000        49.2622382127668     
   17.6711650000000        6.00000000000000        49.2656318773268     
   17.6811600000000        6.00000000000000        49.2690255418868     
   17.6911550000000        6.00000000000000        49.2724153717979     
   17.7011500000000        6.00000000000000        49.2758052017090     
   17.7111450000000        6.00000000000000        49.2791912056272     
   17.7211400000000        6.00000000000000        49.2825772095455     
   17.7311350000000        6.00000000000000        49.2859593960977     
   17.7411300000000        6.00000000000000        49.2893415826498     
   17.7511250000000        6.00000000000000        49.2927199604337     
   17.7611200000000        6.00000000000000        49.2960983382175     
   17.7711150000000        6.00000000000000        49.2994729158016     
   17.7811100000000        6.00000000000000        49.3028474933857     
   17.7911050000000        6.00000000000000        49.3062182793098     
   17.8011000000000        6.00000000000000        49.3095890652340     
   17.8110950000000        6.00000000000000        49.3129560680092     
   17.8210900000000        6.00000000000000        49.3163230707844     
   17.8310850000000        6.00000000000000        49.3196862988932     
   17.8410800000000        6.00000000000000        49.3230495270019     
   17.8510750000000        6.00000000000000        49.3264089888980     
   17.8610700000000        6.00000000000000        49.3297684507941     
   17.8710650000000        6.00000000000000        49.3331241549031     
   17.8810600000000        6.00000000000000        49.3364798590121     
   17.8910550000000        6.00000000000000        49.3398318137313     
   17.9010500000000        6.00000000000000        49.3431837684505     
